0.00409156472449656,0.00443190286470422
0.00444532276098336,0.00472403030692965
0.00508912278083748,0.00523693482878198
0.00507118232445026,0.00550798712234113
0.00533179949797037,0.0055475042661284
0.00504942604226101,0.00560690142529583
0.0057056001254355,0.00575004972782935
0.00592418539488624,0.00593034189178951
0.00611263816030566,0.00625654880176633
0.00519208444586147,0.00643265989030999
0.00643707834609306,0.00645329997078325
0.00573456198456851,0.00652104774631328
0.00613353231812406,0.00655056980943874
0.00594936445387913,0.00684502604734172
0.00659268765344888,0.00695311988873163
0.00679850752336745,0.00697770284626305
0.00675400125563754,0.0070986371183085
0.00699712903860014,0.00719144496287069
0.00750102078021988,0.00751511013540795
0.00721890965708701,0.00751511013540795
0.00705159702482093,0.00776999088736443
0.0077380883718721,0.00802348674198374
0.00761995352603503,0.00810264779038423
0.00740171930977912,0.00815245009877906
0.00766222756277203,0.00865398220469764
0.00836629723490608,0.00878540246007766
0.00633090250241581,0.00880816752899741
0.00802453533063548,0.00895987075360674
0.00919707046812734,0.00993621458423041
0.00984498434845393,0.00997437129792252
0.00856154862549018,0.010023505992906
0.0089525226559226,0.0100754153152592
0.00871790714000558,0.0101964379523778
0.00951686630614072,0.0110735660065091
0.0106384798474683,0.0120249891020313
0.0137144357611228,0.014036044797237
