0.0,0.0147810181857,0.0109211728294,0.0120932310693,0.0148263934691,0.0146111377462,0.00914337963678,0.0118711338182,0.0126551803854,0.0201831917978,0.0156050916003,0.0150769281832,0.0155017025734,0.0110619753401,0.021513853037,0.0192709237156,0.0133872118306,0.0150000071213,0.0223819439823,0.0212129447218
0.0147810181857,0.0,0.0145351506342,0.0149963184457,0.0162796463332,0.0170480348556,0.0146536843708,0.0151201605266,0.0178474529383,0.0176370708016,0.0161784789795,0.0186468101667,0.0157377800907,0.0147232869992,0.016120606767,0.0157093789039,0.0162803160976,0.015026148275,0.0186846660059,0.0175608252396
0.0109211728294,0.0145351506342,0.0,0.0109189149282,0.0123936434422,0.0126464444479,0.010786542956,0.0108612127585,0.0152101554968,0.0190473694998,0.0153671242059,0.0133735806791,0.0143777341389,0.0121071423096,0.0197066438874,0.0186665618225,0.0127466015117,0.0135359850109,0.0188093127669,0.0177304831993
0.0120932310693,0.0149963184457,0.0109189149282,0.0,0.0128098298975,0.0121243326584,0.0110096451875,0.0114970228757,0.0150240598269,0.0211117115124,0.0128714487615,0.0125628289345,0.0133465977535,0.0107803059671,0.0197752480214,0.0178492354263,0.0101303019743,0.0140331762823,0.0183048102848,0.018618897409
0.0148263934691,0.0162796463332,0.0123936434422,0.0128098298975,0.0,0.0125783512197,0.0108431060951,0.0127522870546,0.0195644872634,0.0221047711753,0.0141151866002,0.0118247813946,0.0158770081634,0.0121833096633,0.0202128397759,0.0176142422516,0.0123094455428,0.0145724559488,0.0182123628499,0.018393785199
0.0146111377462,0.0170480348556,0.0126464444479,0.0121243326584,0.0125783512197,0.0,0.012321338091,0.0105627348512,0.0176464803389,0.0221208805787,0.0136448127675,0.00989026128837,0.0125286954477,0.0126444312743,0.0206169681027,0.0191289359784,0.00995764941821,0.0148997969485,0.0170234996188,0.0185997671339
0.00914337963678,0.0146536843708,0.010786542956,0.0110096451875,0.0108431060951,0.012321338091,0.0,0.00989501312102,0.0159617885813,0.0219946488812,0.0154837451798,0.011676236183,0.0163645196778,0.00763582156536,0.0222706087523,0.0187588296466,0.0118288939264,0.0136175229159,0.0217478803783,0.0220951464774
0.0118711338182,0.0151201605266,0.0108612127585,0.0114970228757,0.0127522870546,0.0105627348512,0.00989501312102,0.0,0.0160865136324,0.0211553720855,0.0156502384682,0.0143421949371,0.0144014009466,0.00935145484701,0.0206903320579,0.0196437178447,0.0119989795576,0.0147498678545,0.0204015021698,0.0206155818949
0.0126551803854,0.0178474529383,0.0152101554968,0.0150240598269,0.0195644872634,0.0176464803389,0.0159617885813,0.0160865136324,0.0,0.021245053169,0.0168059048322,0.0161822842781,0.0149266106138,0.0173088347869,0.0190069153968,0.0180298585012,0.014806529517,0.0171904804811,0.0190348501388,0.019056723546
0.0201831917978,0.0176370708016,0.0190473694998,0.0211117115124,0.0221047711753,0.0221208805787,0.0219946488812,0.0211553720855,0.021245053169,0.0,0.0181681095017,0.0234480596868,0.0164848105488,0.0231536803315,0.0188376388337,0.0219194513887,0.0224590027365,0.0203967301892,0.0192404472618,0.0177081707467
0.0156050916003,0.0161784789795,0.0153671242059,0.0128714487615,0.0141151866002,0.0136448127675,0.0154837451798,0.0156502384682,0.0168059048322,0.0181681095017,0.0,0.0142698498579,0.0123953770551,0.0159210262689,0.016275969641,0.0154684624797,0.0133413781487,0.0146825715972,0.014810847787,0.014561367651
0.0150769281832,0.0186468101667,0.0133735806791,0.0125628289345,0.0118247813946,0.00989026128837,0.011676236183,0.0143421949371,0.0161822842781,0.0234480596868,0.0142698498579,0.0,0.0138040270184,0.0128440555018,0.0228271658669,0.0193439994507,0.0103527766447,0.0171216196895,0.0178989167371,0.0191794663747
0.0155017025734,0.0157377800907,0.0143777341389,0.0133465977535,0.0158770081634,0.0125286954477,0.0163645196778,0.0144014009466,0.0149266106138,0.0164848105488,0.0123953770551,0.0138040270184,0.0,0.0161347963946,0.016346141803,0.0166639442382,0.0128802233885,0.01764030766,0.0127887339057,0.0140594791362
0.0110619753401,0.0147232869992,0.0121071423096,0.0107803059671,0.0121833096633,0.0126444312743,0.00763582156536,0.00935145484701,0.0173088347869,0.0231536803315,0.0159210262689,0.0128440555018,0.0161347963946,0.0,0.0228401687955,0.0205684792462,0.0119718192756,0.0157609972212,0.0222432321437,0.0221126321815
