0.0,0.010415833973,0.00978806172678,0.012660279651,0.0149760705525,0.00931038392162,0.0096140102482,0.00812294654908,0.0113980646369,0.00686790152843,0.0101289928823,0.00924370971008,0.00893169837623,0.00715389589946,0.00649615643723,0.00684362962126,0.00664999450163,0.00871838607462,0.0210518574572,0.0115667536991,0.0102011647899,0.00778820546257,0.011042140276,0.00670845707431,0.0080038367468,0.0100433052901,0.011442496159,0.0131059788339,0.0116802202176,0.00654646627642
0.010415833973,0.0,0.00929384755761,0.0113154343972,0.0118459132676,0.00988546631153,0.00879085924867,0.0100421047232,0.0102462392869,0.00916532497298,0.00941394629319,0.00878604656542,0.00940399026988,0.00938951017836,0.0108114471639,0.00824742605522,0.01119654102,0.0122786067953,0.0209847828976,0.0112516868977,0.00916323412911,0.00891201916819,0.0121486023862,0.00723344080929,0.00905286100868,0.0101451333664,0.0107540595547,0.0108258374276,0.00870773170308,0.00865851747919
0.00978806172678,0.00929384755761,0.0,0.0120861560195,0.0134494221516,0.00862504807004,0.00819629101382,0.0105562113935,0.0106966695051,0.00852175760741,0.0115804232963,0.0111972391563,0.0112682244159,0.00891110842886,0.0102526378446,0.00890199998334,0.0110086194984,0.0119412213131,0.0168264568873,0.00910354960683,0.00595999780657,0.00775837874953,0.0122613395808,0.00535613051036,0.00699898016765,0.0108072711706,0.0103029328978,0.0103094073408,0.0110583023471,0.0100744554758
0.012660279651,0.0113154343972,0.0120861560195,0.0,0.0121993922692,0.011058291079,0.012114911721,0.00974807719351,0.0149473590029,0.0113068836867,0.0138242039223,0.0143304787933,0.0131819826042,0.0102670611176,0.0153037436039,0.0124912089706,0.0144043883658,0.0115237578537,0.0234585788595,0.0145038899152,0.0135463414178,0.00972510430343,0.0126271828694,0.00865499792078,0.0109959789877,0.0130082189283,0.0126544572113,0.0122562501736,0.0115366817248,0.0109879043417
0.0149760705525,0.0118459132676,0.0134494221516,0.0121993922692,0.0,0.0114202237214,0.0121214428242,0.0137344854337,0.0145061430052,0.0140912912744,0.0145988380174,0.0156686845155,0.0152787472286,0.0135742909432,0.0165463675372,0.0138629456137,0.0164144315174,0.0142690796629,0.0234896338643,0.0138386784825,0.0125838048575,0.012484632283,0.0162155596635,0.0108799493659,0.0141531062223,0.0158970320692,0.0107699082773,0.0116843046777,0.0123602151618,0.0129331893882
0.00931038392162,0.00988546631153,0.00862504807004,0.011058291079,0.0114202237214,0.0,0.00749077807311,0.00847147728381,0.0122987145454,0.00806908898196,0.0089455821852,0.0104435618575,0.00752239211048,0.00740167108473,0.0107335317598,0.00834481444917,0.00912467195728,0.00865040011028,0.0206664419338,0.0103821106022,0.00973834491679,0.00593811392429,0.00979501056185,0.00607460076875,0.00797573234935,0.0081524929032,0.00956912145218,0.00861390265543,0.00968845207015,0.0075307368558
0.0096140102482,0.00879085924867,0.00819629101382,0.012114911721,0.0121214428242,0.00749077807311,0.0,0.00839010119745,0.00929955564166,0.00745507142832,0.00849259325111,0.0105501665854,0.00846562793325,0.00811230781859,0.00975059521501,0.00727147816231,0.00903176676971,0.0113390429741,0.0195931561695,0.0111817853719,0.00734726343594,0.00747126063205,0.0104389920455,0.00622035340182,0.00759168698247,0.00918952492409,0.00919204007902,0.00933565682669,0.0105010448088,0.00919384949045
0.00812294654908,0.0100421047232,0.0105562113935,0.00974807719351,0.0137344854337,0.00847147728381,0.00839010119745,0.0,0.00993265825716,0.0097282964962,0.00756666785772,0.0112079435216,0.00820075989837,0.008325426108,0.0105786785917,0.00821095441315,0.0105664887551,0.0117106581046,0.0186941996669,0.0117898982465,0.00997950548935,0.00985169471724,0.0106523362075,0.0086865814155,0.00985517494827,0.00891798510826,0.0111311555938,0.0107525047271,0.0107352288177,0.00892549450819
0.0113980646369,0.0102462392869,0.0106966695051,0.0149473590029,0.0145061430052,0.0122987145454,0.00929955564166,0.00993265825716,0.0,0.0098554616109,0.00985149997735,0.0100835131778,0.0102382262355,0.0111326560078,0.00995612131404,0.00966953292839,0.011187256345,0.0139859724538,0.0190226437031,0.0133285168295,0.00960511464964,0.0121879941383,0.0147388647575,0.0101474625703,0.0119494433548,0.0117809947126,0.0128606065989,0.0128026602296,0.0129745175161,0.011725592086
0.00686790152843,0.00916532497298,0.00852175760741,0.0113068836867,0.0140912912744,0.00806908898196,0.00745507142832,0.0097282964962,0.0098554616109,0.0,0.00858927193355,0.00895003667678,0.00836448954585,0.00659305967853,0.00721589859745,0.00713424905941,0.0067701200302,0.00800545042503,0.0198626218376,0.0115516215833,0.00917000640934,0.00546923312693,0.0105526935335,0.00526293776686,0.00659142457215,0.00845928813253,0.0107798049595,0.010617934196,0.00942384391024,0.00664942630097
