0.0,0.00360211454096,0.00388153411883,0.00359054468243,0.0027638749657,0.00309780363604,0.00350345457049,0.00312829288089,0.00318786529817,0.00255884726947,0.0047955648954,0.00313941261242,0.00331664353556,0.00331208041287,0.00383058774788,0.00245820690626,0.00499805663701,0.00784507823126,0.00190253585771,0.0033573582562,0.0028372692987,0.0033733327251,0.00378759642484,0.00393673611279,0.00509946850273,0.00317901434204,0.00393916871829,0.00228130712007,0.00373106360933,0.00398260403466,0.00402230522977,0.00266491526983,0.00329859937258,0.00330271281779,0.00540887360725,0.00127732851078,0.00265520149239,0.00266036729397,0.00274815706089,0.00160123111234,0.00180121677326,0.00121018386735,0.00367720410492,0.0044559840045,0.0045843041499,0.00457234919925,0.00254949117499,0.00496089236216,0.0056495983886,0.00373738898991,0.00468996644635,0.0051376276776,0.00226725670326,0.00297442855414,0.00250898495807,0.00412121622354,0.00176830706679,0.00490987148268,0.00255611293356,0.000953583512693,0.00376735799591
0.00360211454096,0.0,0.00535680236043,0.00371184214752,0.00363919962779,0.00501563254568,0.00503472254906,0.00500735616971,0.00526257567072,0.00516329189269,0.0072547792554,0.00550638179882,0.00525596875593,0.00493245654086,0.00507044511759,0.00307879801226,0.00662359710424,0.00937645847078,0.00317029267632,0.00547830569921,0.00319562568046,0.005014186139,0.00623090570419,0.00407840296115,0.00549495565529,0.00511833956241,0.00457773790808,0.00443671223222,0.00582923271874,0.00655395608368,0.00485359357373,0.0052364972854,0.00491849347442,0.00473733512735,0.00565825298745,0.00371250626872,0.0048328820119,0.00525378825144,0.00423774235048,0.00361874139904,0.00432203890699,0.00328392322583,0.00586874888263,0.00661746304583,0.00580177615615,0.00505959179275,0.00376878156252,0.00635034107951,0.00551721207312,0.00407358430159,0.00517685854748,0.00700857376499,0.00466485697441,0.00350311303136,0.00370306782457,0.00627370627703,0.00336220583263,0.00662997327781,0.00501856518609,0.00362421526324,0.00640716461831
0.00388153411883,0.00535680236043,0.0,0.00551633207862,0.00465359738801,0.00517103629677,0.00550690123437,0.00608456542479,0.00513824638082,0.00503896260278,0.00679432757302,0.00557453199371,0.00446005253427,0.00460151895531,0.00523969801955,0.00427320283673,0.00653879508624,0.00950429056898,0.00371753178818,0.00456177307664,0.00465226522917,0.00572503554402,0.00610657641428,0.0061146737078,0.0073623912157,0.00465120724582,0.00631939944727,0.0046165950419,0.00610918628046,0.00683692499534,0.00595109810821,0.00509780260328,0.00432387740244,0.00586967959164,0.00772735280925,0.00367247440023,0.00470855272199,0.00535274733315,0.00500138504314,0.00349441210914,0.00419770961709,0.00315959393593,0.00633475685397,0.00688242052259,0.00690404030168,0.00638734512971,0.00436448710546,0.00578153903786,0.00573150194676,0.00533724624817,0.00471245134163,0.00663959189499,0.00497321450223,0.00478942448461,0.00430668591255,0.00614937698712,0.00358330299726,0.00540528080673,0.00520839743451,0.00349988597333,0.00628283532841
0.00359054468243,0.00371184214752,0.00551633207862,0.0,0.00312068740265,0.00508645380879,0.00538301183222,0.00524343957675,0.00534599274599,0.00454267822495,0.0066817087073,0.00533302323775,0.00499625557857,0.00470883194377,0.00496753970458,0.00296876054482,0.00669158979571,0.00870097594289,0.0033644404833,0.0056551364897,0.00427635431951,0.00579359324601,0.00622406178538,0.00508844922717,0.0065429534993,0.00452754095519,0.00530900101318,0.00482434140707,0.00626431187336,0.00643126235921,0.00438841388441,0.00535244956469,0.00430920250065,0.00465254446223,0.00647088725231,0.00359732136067,0.00486480261148,0.00556049369832,0.00403162187486,0.00370215847431,0.00440545598226,0.00309963211373,0.00535103649918,0.00709016688776,0.00597185477768,0.00426613491278,0.00421643468983,0.00642264389784,0.00674361158911,0.00483491326617,0.00663342425527,0.0067223512943,0.00480978215481,0.00428480631552,0.00373240634775,0.00635712335229,0.00313952163074,0.00635022963222,0.00528624044144,0.00299355263252,0.00589218583191
0.0027638749657,0.00363919962779,0.00465359738801,0.00312068740265,0.0,0.00365335400225,0.00394212003311,0.00461471392929,0.00365811395349,0.00363622233523,0.00603505079226,0.00423689476332,0.00302281068379,0.00387742802291,0.00456306904297,0.00193264526052,0.0056825184337,0.00904040793155,0.00240356835111,0.00393023744944,0.00343137591183,0.00413866277111,0.0041405711166,0.00399941379476,0.0049432028181,0.0037917385099,0.00389372757569,0.00321722178805,0.00455742267657,0.00525336721379,0.00325048765946,0.00392754915779,0.00335069389725,0.00396665452555,0.00447560755606,0.00229015205364,0.00366562006071,0.00389600033404,0.00318499317749,0.00201275031805,0.0031547769558,0.00211666127464,0.00340819727752,0.00561683812553,0.00438522489394,0.00366834838443,0.00332155444417,0.00573295563134,0.00623583353427,0.00431470937355,0.00546202971553,0.00624184943978,0.0033583108734,0.00301674619497,0.00269757798329,0.0045440827637,0.00254037033597,0.00560769286413,0.00355902448555,0.00218259084836,0.0049142632134
0.00309780363604,0.00501563254568,0.00517103629677,0.00508645380879,0.00365335400225,0.0,0.0047841130669,0.00484705284337,0.00448788517245,0.00451346885025,0.00456628355422,0.00494505324714,0.0044173311873,0.00375744375046,0.00332646585946,0.00372062416675,0.00593572649049,0.00759130971619,0.00318007775681,0.00465737813048,0.00339983548401,0.00417726821352,0.00513328388332,0.0054954879956,0.00639948837702,0.00397539873772,0.00412008331936,0.00323096157874,0.00478018035762,0.00562726974819,0.00482769045599,0.00412219033995,0.00403132864348,0.00409033326392,0.00617340107599,0.00311645457164,0.00418305896946,0.00443286068271,0.0044758912906,0.0029689183566,0.00367221586455,0.00263410018339,0.00533372633294,0.00635692677006,0.00582349984278,0.00586185137718,0.00180254632682,0.00621067828843,0.00693910056653,0.00457632235264,0.00562017927044,0.0065409780371,0.00364652321281,0.00346725569755,0.00354424978458,0.0051237289867,0.00305780924472,0.00528751741604,0.00390560552413,0.0029743922208,0.00536791559495
0.00350345457049,0.00503472254906,0.00550690123437,0.00538301183222,0.00394212003311,0.0047841130669,0.0,0.00486949777146,0.00295731650181,0.00376860307194,0.00391261584719,0.00291417967444,0.00446531911988,0.00454983048308,0.00520420245326,0.0040142661324,0.00459242576612,0.00965976034127,0.00313949686008,0.00337081393252,0.00397889453096,0.00308240824256,0.00326058701518,0.00299347241067,0.00550640304477,0.00254775607541,0.00516681153855,0.00227549154141,0.00342560769282,0.00428470285998,0.00440922755085,0.00342888262917,0.00492396648812,0.00373361618536,0.00444628282666,0.00291997435879,0.00305606196796,0.00314111134028,0.00435817080611,0.00240630994595,0.00364467811267,0.00296996512099,0.00348578802491,0.00558416776281,0.00389989273531,0.00497150779961,0.00417485829052,0.00658625947769,0.00727496550413,0.00536275610544,0.00631533356188,0.00622598781937,0.00284860854351,0.00436326033388,0.00328938978828,0.00364653639842,0.00285780353332,0.00561305482427,0.00301278209872,0.00327544324518,0.00493035459057
0.00312829288089,0.00500735616971,0.00608456542479,0.00524343957675,0.00461471392929,0.00484705284337,0.00486949777146,0.0,0.00466796628985,0.00397609684658,0.0062298375601,0.00460616892212,0.00420876392547,0.00533070532752,0.00560046929013,0.0041085464786,0.0065624947119,0.00762545818355,0.00355978352221,0.00526650648293,0.00381876100131,0.00515992986656,0.00571237551529,0.00512273478976,0.00573853206843,0.00466530384464,0.00437529689418,0.00458531258498,0.00485840895724,0.00461339345675,0.00580115596093,0.00488123938306,0.00533353689831,0.00414055244782,0.00669097423336,0.00329469707529,0.0034901590464,0.00523226936754,0.00478699803693,0.00378597937097,0.00458574499258,0.00315477626613,0.00513805531805,0.00536867024305,0.00592643437223,0.00480721841342,0.00431194048397,0.00716392366811,0.00785262969455,0.00583904001425,0.00684807109547,0.00572964818402,0.00381281617907,0.00314379068454,0.00257130601252,0.00620044927735,0.00384191792596,0.00544514251138,0.00464302572187,0.00335058093177,0.0057337567131
0.00318786529817,0.00526257567072,0.00513824638082,0.00534599274599,0.00365811395349,0.00448788517245,0.00295731650181,0.00466796628985,0.0,0.0044806789343,0.00487627699255,0.00390866876023,0.00379736819688,0.00383396081172,0.00497133270847,0.00364856721605,0.00546249802,0.00902753818017,0.00315924811969,0.00320316872041,0.00409398156068,0.00339231547964,0.00430870135681,0.0046866743918,0.00465953794232,0.00254553278403,0.00503968440808,0.00358116505485,0.00395667932785,0.00530052698205,0.00533448213335,0.00417048598585,0.00429014626977,0.00458017086305,0.00555627740665,0.00234026810865,0.00266852311952,0.00321714235385,0.00424384280587,0.00217325786925,0.0036394259486,0.00238576576341,0.00366881575534,0.00486651159825,0.0045933485692,0.00463911587415,0.00380620343697,0.00621760462414,0.00690631065058,0.00499410125189,0.00583443703604,0.00648823335813,0.0029396237931,0.00423114081612,0.00345480633516,0.00487046692701,0.00302501932878,0.00510259259989,0.00355640568322,0.00294160230485,0.00561192614743
0.00255884726947,0.00516329189269,0.00503896260278,0.00454267822495,0.00363622233523,0.00451346885025,0.00376860307194,0.00397609684658,0.0044806789343,0.0,0.00491484102459,0.00363650982488,0.00377840981498,0.00446950889682,0.00498801623184,0.00332986563217,0.00551778609994,0.00864531441299,0.00305996434166,0.00466975461714,0.00399469778265,0.00458840068209,0.00415826578347,0.00408867446065,0.006135887093,0.00433644282599,0.00466800317496,0.0031130164055,0.00407965519698,0.00345744176182,0.00438249610853,0.00357540871817,0.00406446202786,0.0046824956042,0.0061182100303,0.00251781824451,0.00298575154672,0.00395316868355,0.00305107631168,0.00280829258068,0.0027333029762,0.00220835541372,0.00493664058408,0.00526086750198,0.00621597724712,0.0048793592603,0.00370691965894,0.00611832084611,0.00680702687255,0.00489481747386,0.0058473949303,0.00601895385517,0.00370628855247,0.0032481008146,0.00274889739774,0.00391103671721,0.00292573555074,0.00552944366178,0.0039589588033,0.00194185652481,0.00360915943503
