-0.035095266754702,0.00065528849930698,0.0462405008604612,0.0424248997195982
0.111590075161857,0.0840098839626145,0.0795120629277333,0.0184225019654352
-0.0052439713792641,0.0174442163426891,-0.061183721172787,-0.0155822402481093
-0.0963422162956683,0.0485369515327677,-0.0451255583756385,0.106872592009924
0.0790602115374145,0.136602440081282,0.165191957415625,0.0409098255334419
0.103627762639993,0.102391151888799,0.0382586648424733,0.0283941616799024
0.142442099390624,0.165131780102533,0.028250984569338,0.0967845513988576
0.0241214102954396,0.00275727448999807,-0.0174388339311623,-0.038476501753096
-0.0373923940713545,-0.113614934019605,-0.0795824515601919,0.0137477757775247
-0.00960163502527939,0.0463619565995147,-0.0171409722050241,-0.029306243667555
-0.0350887818104177,-0.0207486515951337,0.00769019093812151,0.0564915392759642
0.108101391375239,0.127056297132943,-0.0320570389306218,0.086068924013783
0.0392586085902593,0.096796296739516,0.0243558586462172,0.0310177721262994
0.0823691459322804,0.103710991185436,0.101366893888151,0.034007114855343
0.0438721210092361,0.0407634012544075,-4.7540944647687e-05,0.0445534014986312
0.130911601996166,0.143931241657969,0.1790209619126,0.083517875460307
0.180558003103702,0.224711388580327,0.0601789963267873,0.107200149000947
0.138003087906199,0.0947688874041464,0.107601900697175,0.114674019839849
0.0943497324002947,0.178606439129578,0.0828306918889436,0.0828723317216194
0.258292668891714,0.120560649791368,0.264001591161836,0.0286152420964465
